"fips","new_bookings_per_return"
"56011",2.5925925925925926
"31131",5.2215189873417724
"08101",13.015241882041087
"51145",12.725903614457831
"29173",1.2461059190031152
"13047",13.916146297948261
"19089",2.9100529100529102
"47061",3.610675039246468
"18009",2.2675736961451247
"48155",2.127659574468085
"38005",4.444444444444445
"28011",2.660217654171705
"48383",5.369127516778524
"36071",14.00053662463107
"42125",13.44927536231884
"51009",10.271041369472183
"13215",24.022467055519552
"01125",23.384223918575064
"28127",2.255639097744361
"21033",1.9748653500897666
"55055",11.579754601226995
"17089",15.712619172130818
"22017",7.869573532224135
"40065",16.91842900302115
"40101",4.197080291970803
"16065",40.72681704260652
"15009",15.644622578490313
"25023",12.342072591835244
"34037",12.882447665056361
"34011",6.248204538925596
"42095",16.36663136839628
"51520",6.607929515418502
"12095",35.76980040905565
"55141",7.454588346308092
"29213",9.588493807431083
"20091",35.29606570406676
"31153",26.5129371007903
"40015",2.0952380952380953
"48467",3.865336658354115
"48477",7.228915662650603
"25019",24.74964234620887
"23001",8.656036446469248
"21101",5.613305613305613
"26129",2.937853107344633
"55009",11.399753283506277
"27127",3.9001560062402496
"17161",7.20876585928489
"48321",3.8545454545454545
"48019",7.464114832535885
"33001",11.417645452062278
"23015",10.30982905982906
"54107",3.733681462140992
"27077",1.5463917525773196
"48169",2.030456852791878
"28109",3.9792387543252596
"21145",6.420545746388443
"17163",12.981709910676308
"20113",6.153846153846154
"48445",2.8761061946902653
"06103",6.971677559912854
"01127",3.108164111065064
"40131",5.303476723629935
"16051",10.84529505582137
"27101",14.970059880239521
"45087",1.7179023508137432
"46081",12.943962115232834
"72077",
"17063",9.003091190108192
"05035",3.4725990233315245
"01093",1.2922465208747516
"28093",3.728436282693378
"29221",1.0638297872340425
"12131",28.807758128921847
"47127",3.3333333333333335
"01035",2.4456521739130435
"35017",5.679012345679013
"17129",4.639175257731959
"29039",1.094890510948905
"48327",2.5
"56027",2.2988505747126435
"55107",6.5371024734982335
"38057",2.793296089385475
"72117",
"36039",17.1104321257093
"28049",8.024193548387096
"39143",4.904214559386973
"27171",15.857507891176912
"29510",42.69784954022156
"29107",3.730366492146597
"40069",2.4024024024024024
"48399",2.748414376321353
"48495",4.135338345864661
"06019",11.586849238896226
"06099",8.049900442927385
"41067",40.62963512310887
"37169",7.877571500250878
"37035",11.000249438762784
"13021",14.889151252787617
"47077",2.5746652935118433
"46103",16.67217995368839
"17087",2.528735632183908
"08031",100.68747421971676
"53051",7.1301247771836005
"37081",19.329588014981272
"21167",4.48207171314741
"19125",6.6024759284731775
"55117",11.93000168265186
"55115",2.530900529723367
"40127",1.1029411764705883
"35055",14.04707668944571
"27019",30.845771144278608
"31035",2.955665024630542
"22049",0.9259259259259259
"40027",22.008182748039548
"48013",4.821697639377198
"53011",29.93839835728953
"51139",4.566210045662101
"13181",4.022988505747127
"01013",2.570379436964504
"46127",8.816705336426914
"17027",4.281767955801105
"51650",25.68807339449541
"21179",6.068376068376068
"27161",4.939626783754116
"48507",2.8125
"21043",2.9836381135707413
"54013",6.25
"28137",3.1468531468531467
"30019",8.955223880597014
"17117",3.299256505576208
"48401",3.5392921415716856
"29067",1.6826923076923077
"48493",9.233891425672248
"19073",12.802768166089965
"51045",12.365591397849462
"05059",2.7586206896551726
"18153",4.089709762532982
"47135",1.8072289156626506
"72153",
"08109",17.857142857142858
"06003",18.6046511627907
"08079",15.217391304347826
"72133",
"51790",22.86336418072945
"28097",3.1914893617021276
"29037",11.187072715972654
"18165",2.4691358024691357
"38059",8.9375
"37177",1.2195121951219512
"19051",0.3448275862068966
"35021",7.6923076923076925
"21087",2.197802197802198
"72003",
"25013",11.07235883625447
"36047",23.647159696457333
"42063",7.40847506486019
"24003",34.07307546061046
"39055",11.344158773116824
"26003",9.970674486803519
"29207",2.042483660130719
"20115",4.0189125295508275
"02068",14.285714285714286
"72033",
"42107",5.4957416037281055
"45027",4.823151125401929
"21159",6.870229007633588
"39111",2.674897119341564
"30049",20.400943396226417
"30047",7.368421052631579
"29187",2.2947292936536394
"48469",8.83780332056194
"06045",9.74025974025974
"36055",18.353137265444378
"51119",8.082706766917294
"26133",1.978565539983512
"29189",21.40646922027253
"05063",6.27420604182804
"39109",9.66672804271773
"19097",4.52322738386308
"22093",1.954732510288066
"05131",9.145315129979428
"48315",1.4450867052023122
"19103",40.06952841596131
"27123",29.97134243924225
"20003",1.3157894736842106
"51820",21.219366407650927
"54085",3.6175710594315245
"37171",4.659161976235147
"37117",2.9322548028311424
"13305",3.116651825467498
"26049",9.786905795005303
"49011",33.861812487766684
"05103",1.3590033975084939
"48005",4.1017227235438884
"51085",16.451731761238026
"48413",2.803738317757009
"41049",50.205761316872426
"28027",4.073587385019711
"28073",4.518950437317784
"26051",3.805668016194332
"29135",2.2569444444444446
"48207",6.521739130434782
"26005",10.738659173022882
"05071",1.39186295503212
"48035",3.745318352059925
"48117",1.0269576379974326
"47011",11.255230125523013
"27057",2.947845804988662
"29085",4.150943396226415
"31019",9.937888198757763
"18121",1.0033444816053512
"29045",4.123711340206185
"47115",5.639097744360902
"20051",11.35135135135135
"41037",6.563706563706564
"48433",
"28115",2.131287297527707
"02100",4.032258064516129
"13025",1.729559748427673
"29123",0.8032128514056225
"48239",1.6544117647058822
"35029",1.2331838565022422
"20127",1.1049723756906078
"13005",2.0725388601036268
"21057",1.1764705882352942
"72007",
"05117",1.9230769230769231
"09003",16.36609459842554
"36079",11.772665764546685
"36065",7.742681047765793
"42061",4.69208211143695
"37027",5.136390017411491
"45021",4.3851717902350815
"12011",21.640035688214777
"28061",1.8421052631578947
"38093",8.470588235294118
"29087",3.007518796992481
"08013",70.7707509881423
"06085",30.058242318413033
"53067",36.1254295532646
"42015",3.061600885282184
"51077",3.9337474120082816
"55007",7.657657657657658
"04027",14.55503188245079
"37033",4.017857142857143
"12017",15.120854412591344
"47105",11.458333333333334
"51073",12.124645892351275
"47033",6.964285714285714
"22057",3.844100373731981
"48367",18.681495809155383
"45007",12.771640160252518
"13301",2.843601895734597
"01087",4.384724186704385
"39003",4.512006196746708
"17175",2.962962962962963
"22101",2.247778358599059
"05089",2.3172905525846703
"32023",9.55955955955956
"18047",7.838179519595449
"18079",1.436265709156194
"19161",4.25531914893617
"30043",8.75
"51159",7.202216066481994
"17125",2.2413793103448274
"17181",2.374301675977654
"05007",31.291611185086552
"40079",3.853100541842264
"36095",8.42185128983308
"48283",3.061224489795918
"13213",3.8589487691284097
"17073",3.7070524412296564
"48133",2.503681885125184
"35025",5.2051671732522795
"46043",7.627118644067797
"29177",4.883720930232558
"20169",5.931198102016608
"48071",10.465116279069768
"51091",4.0
"46061",1.7543859649122806
"28143",4.526748971193416
"19191",9.536423841059603
"29203",3.389830508474576
"48299",10.25
"56031",2.682926829268293
"48087",7.766990291262136
"51101",12.513966480446927
"54101",1.953125
"12051",4.455445544554456
"46033",10.073710073710073
"05111",1.4943960149439601
"13229",4.72636815920398
"28025",2.5
"21221",2.6315789473684212
"46101",5.092592592592593
"72055",
"21181",1.7123287671232876
"09001",17.41122075475737
"36043",5.456612353164077
"42121",2.567507746790615
"24031",32.980273481282225
"12071",21.4745175655616
"53015",11.31213102266235
"51179",36.50116902764407
"54043",2.04778156996587
"13245",17.270419935394553
"47043",13.978073610023493
"26007",2.9723991507430996
"19037",2.898550724637681
"55071",8.362899138367968
"55057",3.0864197530864197
"30111",17.759460472086925
"41019",7.1563088512241055
"51035",4.194260485651214
"54083",3.982300884955752
"12091",35.98850148367953
"47187",48.590396507821026
"47081",7.805325987144169
"41045",5.352363960749331
"53021",13.682189150264042
"72015",
"13291",8.390243902439025
"01031",26.516157591854803
"29145",4.272517321016166
"31053",3.6301758366420875
"51043",32.33532934131737
"01103",6.947669226647616
"47055",4.230769230769231
"21163",4.101995565410199
"21021",7.953603976801989
"39011",3.3129904097646032
"18075",1.17096018735363
"05021",1.5444015444015444
"48435",1.8181818181818181
"39087",3.6809815950920246
"06051",47.7859778597786
"48407",5.429292929292929
"45075",4.327176781002638
"27069",4.477611940298507
"12123",3.588516746411483
"17185",2.1052631578947367
"51109",13.964784456587735
"22069",5.774647887323944
"41023",5.882352941176471
"37111",5.7215189873417724
"38079",1.2684989429175475
"13111",9.388458225667527
"20125",1.7322834645669292
"26019",10.911270983213429
"13085",13.147668393782384
"38073",4.184100418410042
"49031",
"19151",3.7593984962406015
"51199",27.723146747352498
"13297",11.989144316730524
"27113",4.86322188449848
"01107",1.8604651162790697
"46121",
"02198",
"20019",1.3888888888888888
"51149",18.94005212858384
"08065",30.97826086956522
"46089",5.357142857142857
"46079",10.236220472440944
"05133",0.4056795131845842
"46021",0.0
"46037",1.6042780748663101
"33015",18.33924109477599
"50027",19.23890063424947
"45041",8.170844939647168
"39089",10.779545155777573
"39117",5.215973920130399
"26149",4.790631653655074
"27081",3.468208092485549
"46077",2.6785714285714284
"17043",21.668588198302064
"20171",2.127659574468085
"41001",8.575581395348838
"53061",34.618770910371545
"44009",20.021170421896265
"34023",15.113590312045579
"36059",9.349527225301598
"13241",6.806282722513089
"28149",3.7735849056603774
"21071",5.422993492407809
"55127",13.784954706577393
"55059",11.203888334995016
"27089",3.6065573770491803
"29093",1.7361111111111112
"41055",14.084507042253522
"24001",6.243423360224483
"54025",4.143426294820717
"18111",4.618473895582329
"31025",9.70464135021097
"31163",2.127659574468085
"48371",2.4574669187145557
"35019",2.8368794326241136
"72035",
"47151",1.011378002528445
"48249",3.3442622950819674
"48355",19.696775022484903
"50007",33.359005391132136
"36069",13.724770642201834
"45035",28.07109940750494
"39145",1.7378711078928313
"26085",5.8171745152354575
"02050",5.614035087719298
"36099",6.219081272084805
"39059",2.1642266072565244
"46087",6.024096385542169
"40033",2.577319587628866
"13217",13.352844338759832
"13053",5.217391304347826
"21027",3.3707865168539324
"46117",5.660377358490566
"20035",3.2212885154061626
"35033",4.132231404958677
"55119",2.335766423357664
"51049",2.807017543859649
"38099",6.496062992125984
"17001",3.09208290859667
"54091",5.95903165735568
"08071",12.162162162162161
"40041",4.354243542435424
"20141",2.0
"35037",2.848101265822785
"47143",5.54140127388535
"42113",3.8461538461538463
"48363",3.9016115351993212
"48115",3.3482142857142856
"51660",30.017094017094017
"20063",10.0
"31141",4.217252396166134
"39033",3.312530004800768
"72021",
"51720",3.004291845493562
"39019",2.5302530253025304
"20189",0.4975124378109453
"48059",4.020979020979021
"21077",2.0527859237536656
"02230",
"21123",2.7113237639553427
"37187",1.1363636363636365
"47007",2.3640661938534278
"72145",
"72081",
"46097",6.4935064935064934
"34007",25.471626638381696
"54095",1.3888888888888888
"12083",12.125686610359695
"01069",9.96098232728942
"47109",1.6361886429258903
"26121",7.755736137667304
"17111",13.735302984624662
"17037",11.054869406762503
"17183",2.279293739967897
"40133",1.277139208173691
"06073",34.45113817556878
"15001",11.390918580375782
"36093",16.257772752967778
"29117",1.4010507880910683
"29051",10.383386581469649
"40105",2.881844380403458
"08059",53.66411270390509
"06063",9.056122448979592
"28089",13.462729712987818
"26131",7.222222222222222
"19003",4.516129032258065
"40021",5.5308328035600764
"16057",27.81649245063879
"51029",5.142857142857143
"37049",17.751355861493533
"19099",11.151515151515152
"42067",3.167898627243928
"13079",4.845814977973569
"46051",0.8403361344537815
"27021",4.6736502820306205
"40099",1.8148820326678765
"40071",2.247191011235955
"13113",20.411284840244733
"16037",7.9787234042553195
"18115",3.2388663967611335
"49029",21.696252465483234
"19131",2.33160621761658
"17191",0.425531914893617
"48039",16.21215622833372
"08075",7.64163372859025
"56039",42.837176799440954
"29065",1.4134275618374559
"17193",1.2406947890818858
"31085",5.2631578947368425
"47075",1.6993464052287581
"21069",6.395348837209302
"37047",4.242700729927007
"48377",12.295081967213115
"40035",2.4096385542168677
"48229",6.0606060606060606
"20061",25.067824199674444
"46047",3.7735849056603774
"12077",3.690036900369004
"20133",3.8152610441767068
"48125",14.666666666666666
"42133",14.18748368004178
"24025",20.22540359427353
"51071",10.424710424710424
"28065",1.4285714285714286
"39063",12.239428231089935
"55013",3.0054644808743167
"29043",12.924345295829292
"31079",4.387755102040816
"31069",18.51851851851852
"22105",7.370622059592264
"23019",10.02459134963113
"36105",8.920737057619187
"42111",3.8104089219330857
"42075",12.636981550839229
"37069",15.449343655334904
"37195",8.148755810773858
"01047",0.9943181818181818
"55005",5.2395879982086875
"27119",8.446455505279035
"20149",9.071729957805907
"48231",9.100473435034193
"48091",26.645046552986713
"35013",11.87122736418511
"37155",3.761467889908257
"18169",7.633053221288516
"55041",4.927536231884058
"30101",3.225806451612903
"31127",5.090909090909091
"22081",3.6474164133738602
"08005",47.61278737935678
"16061",2.4271844660194173
"26145",8.557914420855791
"27079",7.725694444444445
"30063",40.73501631461446
"31047",3.813953488372093
"13093",8.169014084507042
"48209",36.97627460878344
"08051",28.098159509202453
"53043",7.326007326007326
"48313",2.514506769825919
"32005",18.231046931407942
"01025",0.8556149732620321
"19085",3.204047217537943
"20053",12.962962962962964
"31093",2.3622047244094486
"48259",23.890577507598785
"28035",11.816999132697312
"48389",4.716981132075472
"20165",7.6923076923076925
"28107",2.5806451612903225
"13131",1.2276785714285714
"48101",12.068965517241379
"48323",1.924721984602224
"72051",
"13247",12.78748850045998
"46045",1.5384615384615385
"51065",22.248803827751196
"26095",3.4615384615384617
"56043",1.8018018018018018
"47175",1.7857142857142858
"20199",4.3478260869565215
"31061",
"48003",2.803738317757009
"51093",17.407809110629067
"12039",4.07426508509541
"28009",1.5384615384615385
"26163",12.232357406721102
"55099",2.1818181818181817
"46011",13.871196036801132
"17085",7.070707070707071
"40039",5.046728971962617
"48441",14.893617021276595
"08125",5.191256830601093
"06001",33.878829647265206
"34017",25.574003121895842
"37053",14.275862068965518
"45049",2.2332506203473947
"01109",5.090909090909091
"18037",1.8137254901960784
"19193",6.756756756756757
"55133",20.38725444120688
"46067",3.7037037037037037
"29029",9.65034965034965
"05105",3.6319612590799033
"16043",11.829944547134936
"54029",5.972045743329097
"39041",24.388161639157655
"40119",24.133377352261473
"48489",7.2727272727272725
"49003",9.917355371900827
"49015",21.12676056338028
"42009",3.2442748091603053
"37045",22.195389681668495
"12007",3.1281533804238144
"12113",31.666476819683336
"55083",4.419263456090651
"55033",9.165808444902163
"36073",5.097613882863341
"18113",4.63515374024782
"19019",3.5331905781584583
"27011",1.3953488372093024
"13307",6.25
"28021",1.7699115044247788
"26001",1.0695187165775402
"27095",7.100591715976331
"20135",8.0
"46039",2.0134228187919465
"20013",3.4653465346534653
"05081",0.5970149253731343
"38049",6.4171122994652405
"22111",1.1025358324145536
"47051",5.47008547008547
"31139",1.8691588785046729
"02270",
"28113",1.3723150357995226
"22005",11.837895485247067
"51740",18.764845605700714
"20047",2.4390243902439024
"08033",8.571428571428571
"51690",5.18018018018018
"37131",2.6737967914438503
"17139",2.003338898163606
"20011",1.8975332068311195
"20183",1.9607843137254901
"31143",3.9473684210526314
"46075",12.121212121212121
"48261",
"72085",
"72103",
"20105",3.4482758620689653
"25005",9.516140086354602
"44007",15.855283075991522
"23005",28.862193452010455
"42051",4.069576632753528
"42071",15.071507150715071
"51185",2.831594634873323
"01101",9.574468085106384
"39079",0.8975317875841436
"27037",26.12
"46025",3.1914893617021276
"31107",2.4464831804281344
"48181",14.17875526438933
"16021",3.9723661485319517
"04001",10.75268817204301
"53077",8.531660795600997
"02290",27.272727272727273
"36019",5.3792361484669176
"42027",40.98675034867504
"13191",9.108910891089108
"12086",17.31294570968484
"47161",4.019292604501608
"39163",1.0282776349614395
"26117",5.54834523036989
"19163",13.894940692326314
"48329",25.805551680848097
"08029",7.579972183588317
"08077",20.15039688065729
"09013",18.164794007490638
"37115",15.208333333333334
"48131",0.5141388174807198
"56021",24.012539184952978
"13143",6.4984709480122325
"55075",3.1645569620253164
"13187",15.916955017301039
"19111",3.7307973664959766
"54099",4.1067761806981515
"08085",12.323759791122715
"33019",11.730205278592376
"51075",18.855534709193247
"01065",4.088586030664395
"17035",2.2058823529411766
"05057",1.5360983102918586
"37107",3.1914893617021276
"28057",1.4705882352941178
"53031",21.175101803374055
"31115",6.666666666666667
"13097",15.91877307583073
"48291",3.2486845115534204
"06047",5.911163654788043
"37173",12.004530011325029
"20107",3.349282296650718
"48129",2.962962962962963
"08053",2.7027027027027026
"28119",1.2658227848101267
"38087",
"12041",3.581267217630854
"08091",37.93103448275862
"02105",
"28099",1.344286781179985
"13081",6.4171122994652405
"20137",1.5151515151515151
"72105",
"38027",1.2195121951219512
"08057",11.538461538461538
"42025",10.647709320695103
"12031",25.110719265152138
"18085",8.520772691188146
"18167",8.9349376114082
"55025",34.6083461911084
"27091",7.416267942583732
"49041",4.178272980501393
"04019",26.22553085600531
"53071",15.901579140653691
"50023",15.225806451612904
"51003",44.68180796042276
"22099",4.057397328055418
"08037",90.61032863849765
"06077",12.195331765785399
"02122",7.092198581560283
"13057",22.600528324038745
"47035",5.772882643372578
"28163",1.7429193899782136
"20177",10.884275719692626
"06021",5.942275042444821
"26065",29.354127541438718
"38067",12.014134275618375
"38045",5.69620253164557
"29225",4.622077215878194
"05025",1.8099547511312217
"24017",21.699599951509274
"40007",4.9504950495049505
"02016",
"42099",6.802721088435374
"37073",3.1512605042016806
"13157",14.15050784856879
"19123",7.653701380175659
"17047",0.45662100456621
"40077",1.5873015873015872
"13317",2.2675736961451247
"29163",2.1037868162692845
"29201",3.491543917075832
"16033",17.24137931034483
"41041",20.153714773697693
"22037",2.511961722488038
"48083",2.0618556701030926
"51167",2.03862660944206
"29161",7.9484425349087005
"16069",10.622317596566523
"29053",4.851330203442879
"51181",4.435483870967742
"51197",4.388984509466437
"31129",2.9702970297029703
"51570",14.296636085626911
"30091",7.6923076923076925
"08023",7.857142857142857
"36083",18.266448609888037
"36113",12.625368731563421
"36007",11.262569832402235
"42055",9.27070457354759
"45051",20.23093705102964
"55123",5.120702267739576
"30077",3.5294117647058822
"05135",2.185792349726776
"53035",39.428483401371025
"24035",19.991251093613297
"28141",1.0262257696693273
"21193",11.750305997552019
"55131",15.133697326053479
"17093",13.93939393939394
"29153",5.2631578947368425
"04015",13.603791030975497
"50017",11.38888888888889
"42035",5.447209145931406
"18039",7.139913455594478
"38041",4.0
"48217",7.592592592592593
"08043",9.229098805646037
"19149",3.6123348017621146
"55093",14.762516046213094
"05015",4.556752278376139
"49025",33.673469387755105
"02185",
"01043",3.5496072155949956
"39045",11.516813392986
"20167",3.663003663003663
"48447",1.6129032258064515
"08113",65.10903426791278
"13119",3.108348134991119
"13163",1.5299026425591098
"12003",4.7420965058236275
"01081",32.55013469021251
"26015",10.151273885350319
"48501",1.084010840108401
"08055",4.778156996587031
"35039",6.710914454277286
"06055",22.037422037422036
"54067",2.364394993045897
"47071",1.859504132231405
"21067",30.556499286539378
"17137",5.123674911660777
"48055",10.27944111776447
"48073",2.9748283752860414
"53019",3.3472803347280333
"28053",0.0
"13009",8.496332518337407
"19167",2.4719101123595504
"20037",7.787391841779975
"32007",11.663385826771654
"13127",16.243914937227775
"48387",2.771362586605081
"13251",3.1986531986531985
"38085",1.3333333333333333
"17157",1.9855595667870036
"13105",1.9144144144144144
"21199",3.022875816993464
"30039",9.090909090909092
"51025",8.378378378378379
"21049",4.956629491945477
"38065",1.7241379310344827
"26013",2.7950310559006213
"31089",2.5179856115107913
"08027",6.8493150684931505
"29003",5.4989816700611
"72065",
"25017",31.54175145304561
"34027",18.4986053280511
"36061",45.638612101824954
"37137",10.151187904967603
"28091",3.134479271991911
"26025",7.963320463320463
"38015",15.691431076046461
"35061",6.275622831914222
"50015",20.777279521674142
"09011",17.15304562986682
"51031",6.682867557715674
"38013",42.30769230769231
"41071",18.25657894736842
"42049",9.36923076923077
"37153",4.644655847789592
"47171",6.347150259067358
"17103",3.401360544217687
"05061",0.9803921568627451
"36115",6.134969325153374
"36051",8.456659619450317
"01051",6.994375152849107
"21095",34.53947368421053
"21149",4.318936877076412
"55063",18.851590106007066
"27017",6.277533039647577
"16031",4.214963119072708
"33005",11.56515034695451
"36063",7.607976561761649
"37065",2.2461814914645104
"13271",1.6997167138810199
"18173",7.038995373430271
"19155",9.583624098627588
"41033",9.961089494163424
"27139",20.995699205004563
"29209",5.945121951219512
"20069",1.834862385321101
"41043",13.850023581197926
"28017",1.431980906921241
"19069",9.090909090909092
"17109",4.838709677419355
"37163",2.4390243902439024
"13263",11.016949152542374
"20043",2.272727272727273
"48153",4.641350210970464
"48317",8.71369294605809
"36041",21.49532710280374
"31043",2.526315789473684
"26089",16.77777777777778
"49051",28.36637047163363
"51187",16.650148662041627
"01067",2.4
"47053",4.9393051485977395
"17105",2.5510204081632653
"56003",2.857142857142857
"35009",16.786447638603697
"37041",6.606606606606607
"40121",3.383793410507569
"49033",40.35087719298246
"72139",
"20143",1.5151515151515151
"46029",3.8374717832957113
"48243",8.98876404494382
"72049",
"06091",15.217391304347826
"18045",1.3333333333333333
"13065",0.9523809523809523
"47013",2.362707535121328
"29013",2.480417754569191
"21139",3.9603960396039604
"31017",28.07017543859649
"72089",
"20001",1.949317738791423
"47067",3.1746031746031744
"36081",9.989356347824652
"24033",17.741408864582482
"54015",31.27962085308057
"37067",23.028095733610822
"13225",8.96471949103528
"12001",43.97186324227057
"26061",15.092989985693848
"19113",19.92589915055124
"17031",25.343379386727246
"22047",4.751131221719457
"23031",17.52733090391965
"21143",2.127659574468085
"19005",3.479576399394856
"30021",1.8041237113402062
"20041",3.8605230386052303
"20155",6.967213114754099
"56037",8.78754171301446
"16047",4.141104294478527
"06023",22.377134890205646
"54021",2.4193548387096775
"48253",2.5390625
"54109",6.103286384976526
"30057",13.225806451612904
"30001",10.895883777239709
"17055",2.4167210973220117
"20009",2.366345311130587
"48149",4.920767306088407
"56033",6.548431105047749
"47185",4.909983633387888
"28013",2.6315789473684212
"20079",5.72289156626506
"53007",19.63011889035667
"45033",2.090032154340836
"18133",6.446092413006275
"20147",3.3333333333333335
"54089",3.0303030303030303
"18139",3.591160220994475
"26119",2.6217228464419478
"45013",23.76513446908818
"12035",23.24987225344916
"22075",13.494809688581315
"38103",3.401360544217687
"72047",
"21019",6.391752577319588
"19177",1.7751479289940828
"13083",9.836065573770492
"19009",10.869565217391305
"17115",5.357142857142857
"08117",86.71931083991386
"19185",55.02183406113537
"47091",9.57004160887656
"27121",6.543967280163599
"20145",2.109704641350211
"22025",0.9523809523809523
"31003",2.8846153846153846
"21161",2.127659574468085
"40001",3.468208092485549
"05109",5.714285714285714
"13243",1.5463917525773196
"16053",4.766734279918864
"08103",3.3333333333333335
"48179",2.6041666666666665
"12067",1.25
"38039",
"25025",42.43145078780438
"36053",10.238335011748909
"12005",23.43585545550228
"18083",2.278820375335121
"18051",3.6445012787723785
"27005",6.790518898142216
"17019",27.059235892043464
"48309",18.338159164692463
"06061",36.42823553999686
"53053",32.39001023160636
"53063",29.195411361217328
"36103",11.21064500454755
"37157",5.303416624171341
"37147",23.896870189840943
"13233",4.202483285577841
"27163",27.68141592920354
"17199",7.540394973070018
"48463",2.888086642599278
"08123",25.658052165589854
"54093",7.949790794979079
"13107",1.8847006651884701
"39129",8.107044470680835
"27085",6.779661016949152
"05023",2.5714285714285716
"18129",3.6259541984732824
"27025",13.727300707910127
"31155",7.445589919816724
"47189",26.23163353500432
"20077",
"06115",13.002082713478131
"51051",2.5
"18089",8.872972403623342
"26079",5.17051705170517
"27075",20.25052192066806
"27013",15.959530026109661
"48375",6.437768240343348
"21121",1.2861736334405145
"39105",4.407294832826747
"48475",5.454545454545454
"47159",7.177615571776156
"31065",4.046242774566474
"37095",3.669724770642202
"17025",1.0781671159029649
"47145",6.872990353697749
"13321",1.779935275080906
"26043",7.501933488012375
"49009",20.454545454545453
"21081",11.501597444089457
"28131",1.8229166666666667
"72063",
"08039",18.34254143646409
"46111",3.6363636363636362
"40151",3.8461538461538463
"13035",5.39906103286385
"48137",3.7974683544303796
"30011",
"18053",5.251798561151079
"20067",3.492063492063492
"01053",2.4740622505985637
"08111",
"48211",2.0
"33003",11.187795132582638
"12057",33.460471093248024
"01073",20.26987951807229
"48213",4.8525798525798525
"49039",13.39155749636099
"06039",6.193078324225866
"51015",8.69751499571551
"37105",25.645295587010825
"21015",20.106840777563438
"39149",4.226579520697168
"27107",6.511627906976744
"06071",14.565175285686616
"18177",4.378040305767894
"19127",8.424697057126371
"19027",4.968287526427061
"22039",1.9867549668874172
"40005",1.897018970189702
"48167",21.018339768339768
"53057",23.886255924170616
"12107",4.478632478632479
"01113",16.429765886287626
"21213",8.637469586374696
"18015",8.290816326530612
"18171",2.272727272727273
"37051",35.051884933666095
"21153",2.0671834625322996
"26127",4.407294832826747
"01037",9.6
"47133",4.41717791411043
"38055",2.662721893491124
"39123",8.53714813105676
"48151",4.545454545454546
"28071",37.46355685131196
"19109",1.289134438305709
"45057",17.856377277599144
"55091",5.898876404494382
"29105",2.6200873362445414
"23021",3.2738095238095237
"16087",4.086021505376344
"30027",4.112554112554113
"21173",2.902155887230514
"21055",0.6309148264984227
"29083",4.448742746615087
"48273",12.80388978930308
"08014",55.5213937996413
"05083",1.4265335235378032
"72075",
"48357",1.25
"13235",6.787330316742081
"28077",1.8487394957983194
"39133",16.303155842573414
"39103",15.054568799486411
"48201",20.271326088500604
"02170",23.118440779610197
"54079",8.946236559139784
"45015",27.964816499848347
"19049",27.55449591280654
"20095",4.38871473354232
"40019",3.653190452995616
"06109",11.064718162839249
"36117",9.090909090909092
"45055",15.323720667232118
"28153",0.7204610951008645
"26153",2.4630541871921183
"38101",22.782446311858077
"17013",3.225806451612903
"29019",35.6192549588776
"15007",11.857410881801126
"13123",8.126934984520124
"13311",8.13953488372093
"39147",3.444485159399047
"38043",5.0
"22053",1.7495395948434622
"41021",5.747126436781609
"47183",4.44234404536862
"27143",4.747774480712166
"56045",2.356902356902357
"13055",2.938388625592417
"01063",2.476780185758514
"01027",1.094890510948905
"47029",5.647636586863106
"31059",3.389830508474576
"30095",3.9443155452436196
"13137",6.391347099311701
"13237",6.490872210953347
"39039",2.2408963585434174
"40145",10.032943995208147
"01019",1.4908256880733946
"19047",2.9702970297029703
"17029",4.9214659685863875
"12029",2.9038112522686026
"72019",
"21135",1.8726591760299625
"13071",3.286670724284845
"27087",2.6490066225165565
"32017",2.985074626865672
"13175",2.9023746701846966
"13159",5.882352941176471
"31001",4.779145546705286
"31185",5.128205128205129
"45065",5.161290322580645
"01011",3.8812785388127855
"51105",2.4691358024691357
"02240",4.428044280442805
"40009",4.1076487252124645
"53023",1.0101010101010102
"29125",1.9841269841269842
"22083",0.9446693657219973
"49019",26.90909090909091
"72127",
"37129",37.268395976707254
"13095",6.8046571798188875
"47087",4.545454545454546
"21231",0.5420054200542005
"26155",8.445353594389246
"19159",14.40677966101695
"31029",1.910828025477707
"48245",8.045646336785577
"48057",2.7186761229314422
"06097",18.46889557653461
"36077",8.949880668257757
"51117",5.6417489421720735
"51161",23.927765237020317
"45077",26.59910284100349
"13015",10.824949698189135
"20087",4.971751412429379
"56001",42.79220779220779
"53041",8.028807682048546
"53065",4.925187032418953
"02090",30.495717622631716
"54057",2.868217054263566
"47003",6.855373728438744
"18065",3.0409872190392244
"20119",1.7543859649122806
"34041",12.116484659386375
"26157",2.1849395239953178
"27141",18.385650224215247
"16001",44.365072695184466
"51061",34.48275862068966
"51730",12.400690846286702
"30009",7.875894988066825
"31133",6.578947368421052
"51169",3.89937106918239
"05049",2.422145328719723
"45011",2.1413276231263385
"29103",6.779661016949152
"05031",8.204168893639764
"05115",4.848966613672496
"51610",60.995370370370374
"51005",1.5151515151515151
"26165",6.0046189376443415
"44003",18.914223669923995
"54103",2.254428341384863
"13273",1.643835616438356
"48277",1.9918283963227783
"48295",5.333333333333333
"53017",15.047518479408659
"27051",3.252032520325203
"40057",3.9473684210526314
